,Time (yrs),R (AU),Vr (m/s),Vt (m/s),m (kg),theta (rad),T radial (N),T tangential (N)
60,1.1216475238167485,1.0516440385277936,-13816.376734857511,26504.18385594229,2064.4903389605115,4.16526650980849,-0.007850560889799763,0.007483041561723165
61,1.1358477826631168,1.0098071902030787,-14197.870219804692,27603.188834963694,2064.3384107934007,4.2436229834524894,-0.007635823999850089,-0.008594878366379198
62,1.149121357313498,0.9697478232065077,-14497.712106066369,28739.111274237213,2063.829384619557,4.3230500589290015,-0.016193259491065478,-0.02374797011187615
63,1.161444647758632,0.9318942801055562,-14706.237344909177,29904.30592584292,2063.535648688557,4.402948862645043,0.0007092124674201437,0.0008771073881886235
64,1.1727957435207121,0.8966425498634398,-14819.058571759262,31080.63568966577,2063.53382860159,4.482547499293164,0.001295694994792955,0.0031953666579135646
65,1.1831544625829844,0.8643280124785498,-14838.303864902568,32242.93379001686,2063.5037397905485,4.560870043059626,0.001539960246041909,0.00016373299727898147
66,1.1925023872227731,0.83521414322598,-14770.992397168731,33366.59714791355,2063.4302448940766,4.636750952969463,-0.007021404641595185,-0.002703190798488761
67,1.2008228966570733,0.8094840830003726,-14628.406931720581,34427.233443267316,2063.3675297763875,4.708869186555245,-0.002473837150311934,0.004945046197523066
68,1.2081011963743016,0.7872407706315168,-14427.886578642645,35400.81188083615,2063.293306557652,4.775800243773243,-0.006555795524944841,0.007863278028781987
69,1.214324343907247,0.768509061533014,-14191.809271833254,36264.10538716697,2063.2294569672363,4.836080734534978,-0.0015517335144098006,-0.00010635571774400218
70,1.2194812703713527,0.753249601692623,-13945.68447313956,36998.44805862782,2063.1919293034534,4.888287108624485,-0.00833883781417797,-0.0063493465912321115
71,1.2235627952104584,0.7413777247074349,-13715.416277356555,37590.5552037452,2063.130742123893,4.931117654536686,0.0002706836070876035,-0.0038039244333110023
72,1.226561620527191,0.7327886290604373,-13524.543894990216,38031.07795397256,2063.1278693322115,4.96346456355885,-0.002082979969426993,-5.718805126924987e-05
73,1.2284721819460724,0.7273815838227352,-13393.110494962672,38313.787999205815,2063.1225548558655,4.984469090601985,-0.0007918598467121445,-3.2734458742927877e-05
74,1.2292849904091576,0.72509758,-13334.747183511643,38434.47377592461,2063.1223022573477,4.9934997245056465,-0.0004909699093440021,0.000280505863273846
